month,year,Chrome,IE,Firefox,Safari,Opera,Mozilla,Netscape,AOL
January,2017,0.7370,0.0490,0.1540,0.0360,0.0100,0.0000,0.0000,0.0000
December,2016,0.7370,0.0480,0.1550,0.0350,0.0110,0.0000,0.0000,0.0000
November,2016,0.7380,0.0520,0.1530,0.0350,0.0110,0.0000,0.0000,0.0000
October,2016,0.7300,0.0520,0.1570,0.0360,0.0110,0.0000,0.0000,0.0000
September,2016,0.7250,0.0530,0.1630,0.0350,0.0100,0.0000,0.0000,0.0000
August,2016,0.7240,0.0520,0.1680,0.0320,0.0110,0.0000,0.0000,0.0000
July,2016,0.7190,0.0520,0.1710,0.0320,0.0110,0.0000,0.0000,0.0000
June,2016,0.7170,0.0560,0.1700,0.0330,0.0110,0.0000,0.0000,0.0000
May,2016,0.7140,0.0570,0.1690,0.0360,0.0120,0.0000,0.0000,0.0000
April,2016,0.7040,0.0580,0.1750,0.0370,0.0130,0.0000,0.0000,0.0000
March,2016,0.6990,0.0610,0.1780,0.0360,0.0130,0.0000,0.0000,0.0000
February,2016,0.6900,0.0620,0.1860,0.0370,0.0130,0.0000,0.0000,0.0000
January,2016,0.6840,0.0620,0.1880,0.0370,0.0140,0.0000,0.0000,0.0000
December,2015,0.6800,0.0630,0.1910,0.0370,0.0150,0.0000,0.0000,0.0000
November,2015,0.6740,0.0680,0.1920,0.0390,0.0150,0.0000,0.0000,0.0000
October,2015,0.6650,0.0690,0.2000,0.0380,0.0140,0.0000,0.0000,0.0000
September,2015,0.6590,0.0720,0.2060,0.0360,0.0140,0.0000,0.0000,0.0000
August,2015,0.6400,0.0660,0.2120,0.0450,0.0220,0.0000,0.0000,0.0000
July,2015,0.6330,0.0650,0.2160,0.0490,0.0250,0.0000,0.0000,0.0000
June,2015,0.6480,0.0710,0.2130,0.0380,0.0180,0.0000,0.0000,0.0000
May,2015,0.6490,0.0710,0.2150,0.0380,0.0160,0.0000,0.0000,0.0000
April,2015,0.6390,0.0800,0.2160,0.0380,0.0150,0.0000,0.0000,0.0000
March,2015,0.6370,0.0770,0.2210,0.0390,0.0150,0.0000,0.0000,0.0000
February,2015,0.6250,0.0800,0.2290,0.0390,0.0150,0.0000,0.0000,0.0000
January,2015,0.6190,0.0780,0.2340,0.0380,0.0160,0.0000,0.0000,0.0000
December,2014,0.6160,0.0800,0.2360,0.0370,0.0160,0.0000,0.0000,0.0000
November,2014,0.6010,0.0980,0.2340,0.0370,0.0160,0.0000,0.0000,0.0000
October,2014,0.6040,0.0950,0.2340,0.0390,0.0160,0.0000,0.0000,0.0000
September,2014,0.5960,0.0990,0.2400,0.0360,0.0160,0.0000,0.0000,0.0000
August,2014,0.6010,0.0830,0.2470,0.0370,0.0180,0.0000,0.0000,0.0000
July,2014,0.5980,0.0850,0.2490,0.0350,0.0170,0.0000,0.0000,0.0000
June,2014,0.5930,0.0880,0.2510,0.0370,0.0180,0.0000,0.0000,0.0000
May,2014,0.5920,0.0890,0.2490,0.0380,0.0180,0.0000,0.0000,0.0000
April,2014,0.5840,0.0940,0.2500,0.0400,0.0180,0.0000,0.0000,0.0000
March,2014,0.5750,0.0970,0.2560,0.0390,0.0180,0.0000,0.0000,0.0000
February,2014,0.5640,0.0980,0.2640,0.0400,0.0190,0.0000,0.0000,0.0000
January,2014,0.5570,0.1020,0.2690,0.0390,0.0180,0.0000,0.0000,0.0000
December,2013,0.5580,0.0900,0.2680,0.0380,0.0190,0.0000,0.0000,0.0000
November,2013,0.5480,0.1050,0.2680,0.0400,0.0180,0.0000,0.0000,0.0000
October,2013,0.5410,0.1170,0.2720,0.0380,0.0170,0.0000,0.0000,0.0000
September,2013,0.5320,0.1210,0.2780,0.0390,0.0170,0.0000,0.0000,0.0000
August,2013,0.5290,0.1180,0.2820,0.0390,0.0180,0.0000,0.0000,0.0000
July,2013,0.5280,0.1180,0.2890,0.0360,0.0160,0.0000,0.0000,0.0000
June,2013,0.5210,0.1200,0.2890,0.0390,0.0170,0.0000,0.0000,0.0000
May,2013,0.5290,0.1260,0.2770,0.0400,0.0160,0.0000,0.0000,0.0000
April,2013,0.5270,0.1270,0.2790,0.0400,0.0170,0.0000,0.0000,0.0000
March,2013,0.5170,0.1300,0.2850,0.0410,0.0180,0.0000,0.0000,0.0000
February,2013,0.5000,0.1350,0.2960,0.0410,0.0180,0.0000,0.0000,0.0000
January,2013,0.4840,0.1430,0.3020,0.0420,0.0190,0.0000,0.0000,0.0000
December,2012,0.4690,0.1470,0.3110,0.0420,0.0210,0.0000,0.0000,0.0000
November,2012,0.4630,0.1510,0.3120,0.0440,0.0200,0.0000,0.0000,0.0000
October,2012,0.4490,0.1610,0.3180,0.0430,0.0200,0.0000,0.0000,0.0000
September,2012,0.4410,0.1640,0.3220,0.0420,0.0210,0.0000,0.0000,0.0000
August,2012,0.4370,0.1620,0.3280,0.0400,0.0220,0.0000,0.0000,0.0000
July,2012,0.4290,0.1630,0.3370,0.0390,0.0210,0.0000,0.0000,0.0000
June,2012,0.4170,0.1670,0.3440,0.0410,0.0220,0.0000,0.0000,0.0000
May,2012,0.3930,0.1810,0.3520,0.0430,0.0220,0.0000,0.0000,0.0000
April,2012,0.3830,0.1830,0.3580,0.0450,0.0230,0.0000,0.0000,0.0000
March,2012,0.3730,0.1890,0.3630,0.0440,0.0230,0.0000,0.0000,0.0000
February,2012,0.3630,0.1950,0.3710,0.0450,0.0230,0.0000,0.0000,0.0000
January,2012,0.3530,0.2010,0.3720,0.0430,0.0240,0.0000,0.0000,0.0000
December,2011,0.3460,0.2020,0.3770,0.0420,0.0250,0.0000,0.0000,0.0000
November,2011,0.3340,0.2120,0.3810,0.0420,0.0240,0.0000,0.0000,0.0000
October,2011,0.3230,0.2170,0.3870,0.0420,0.0240,0.0000,0.0000,0.0000
September,2011,0.3050,0.2290,0.3970,0.0400,0.0220,0.0000,0.0000,0.0000
August,2011,0.3030,0.2240,0.4060,0.0380,0.0230,0.0000,0.0000,0.0000
July,2011,0.2940,0.2200,0.4200,0.0360,0.0240,0.0000,0.0000,0.0000
June,2011,0.2790,0.2320,0.4220,0.0370,0.0240,0.0000,0.0000,0.0000
May,2011,0.2590,0.2490,0.4240,0.0400,0.0240,0.0000,0.0000,0.0000
April,2011,0.2560,0.2430,0.4290,0.0410,0.0260,0.0000,0.0000,0.0000
March,2011,0.2500,0.2580,0.4220,0.0400,0.0250,0.0000,0.0000,0.0000
February,2011,0.2410,0.2650,0.4240,0.0410,0.0250,0.0000,0.0000,0.0000
January,2011,0.2380,0.2660,0.4280,0.0400,0.0250,0.0000,0.0000,0.0000
December,2010,0.2240,0.2750,0.4350,0.0380,0.0220,0.0000,0.0000,0.0000
November,2010,0.2050,0.2860,0.4400,0.0400,0.0230,0.0000,0.0000,0.0000
October,2010,0.1920,0.2970,0.4410,0.0390,0.0220,0.0000,0.0000,0.0000
September,2010,0.1730,0.3110,0.4510,0.0370,0.0220,0.0000,0.0000,0.0000
August,2010,0.1700,0.3070,0.4580,0.0350,0.0230,0.0000,0.0000,0.0000
July,2010,0.1670,0.3040,0.4640,0.0340,0.0230,0.0000,0.0000,0.0000
June,2010,0.1590,0.3100,0.4660,0.0360,0.0210,0.0000,0.0000,0.0000
May,2010,0.1450,0.3220,0.4690,0.0350,0.0220,0.0000,0.0000,0.0000
April,2010,0.1360,0.3340,0.4640,0.0370,0.0220,0.0000,0.0000,0.0000
March,2010,0.1230,0.3490,0.4620,0.0370,0.0220,0.0000,0.0000,0.0000
February,2010,0.1160,0.3530,0.4650,0.0380,0.0210,0.0000,0.0000,0.0000
January,2010,0.1080,0.3620,0.4630,0.0370,0.0220,0.0000,0.0000,0.0000
December,2009,0.0980,0.3720,0.4640,0.0360,0.0230,0.0000,0.0000,0.0000
November,2009,0.0850,0.3770,0.4700,0.0380,0.0230,0.0000,0.0000,0.0000
October,2009,0.0800,0.3750,0.4750,0.0380,0.0230,0.0000,0.0000,0.0000
September,2009,0.0710,0.3960,0.4660,0.0360,0.0220,0.0000,0.0000,0.0000
August,2009,0.0700,0.3930,0.4740,0.0330,0.0210,0.0000,0.0000,0.0000
July,2009,0.0650,0.3940,0.4790,0.0330,0.0210,0.0000,0.0000,0.0000
June,2009,0.0600,0.4070,0.4730,0.0310,0.0210,0.0000,0.0000,0.0000
May,2009,0.0550,0.4100,0.4770,0.0300,0.0220,0.0000,0.0000,0.0000
April,2009,0.0490,0.4210,0.4710,0.0300,0.0220,0.0000,0.0000,0.0000
March,2009,0.0420,0.4330,0.4650,0.0310,0.0230,0.0000,0.0000,0.0000
February,2009,0.0400,0.4360,0.4640,0.0300,0.0220,0.0000,0.0000,0.0000
January,2009,0.0390,0.4480,0.4550,0.0300,0.0230,0.0000,0.0000,0.0000
December,2008,0.0360,0.4600,0.4440,0.0270,0.0240,0.0000,0.0000,0.0000
November,2008,0.0310,0.4700,0.4420,0.0270,0.0230,0.0000,0.0000,0.0000
October,2008,0.0300,0.4740,0.4400,0.0280,0.0220,0.0000,0.0000,0.0000
September,2008,0.0310,0.4900,0.4260,0.0270,0.0200,0.0000,0.0000,0.0000
August,2008,0.0000,0.5100,0.4370,0.0260,0.0210,0.0000,0.0000,0.0000
July,2008,0.0000,0.5240,0.4260,0.0250,0.0190,0.0000,0.0000,0.0000
June,2008,0.0000,0.5420,0.4100,0.0260,0.0170,0.0000,0.0000,0.0000
May,2008,0.0000,0.5440,0.3980,0.0240,0.0150,0.0000,0.0000,0.0000
April,2008,0.0000,0.5480,0.3910,0.0220,0.0140,0.0000,0.0000,0.0000
March,2008,0.0000,0.5390,0.3700,0.0210,0.0140,0.0000,0.0000,0.0000
February,2008,0.0000,0.5470,0.3650,0.0200,0.0140,0.0000,0.0000,0.0000
January,2008,0.0000,0.5470,0.3640,0.0190,0.0140,0.0000,0.0000,0.0000
November,2007,0.0000,0.5600,0.3630,0.0180,0.0160,0.0120,0.0000,0.0000
September,2007,0.0000,0.5720,0.3540,0.0160,0.0150,0.0120,0.0000,0.0000
July,2007,0.0000,0.5850,0.3450,0.0150,0.0190,0.0140,0.0000,0.0000
May,2007,0.0000,0.5890,0.3370,0.0150,0.0170,0.0130,0.0000,0.0000
March,2007,0.0000,0.5870,0.3180,0.0160,0.0160,0.0130,0.0000,0.0000
January,2007,0.0000,0.5860,0.3100,0.0170,0.0150,0.0150,0.0000,0.0000
November,2006,0.0000,0.6060,0.2990,0.0000,0.0150,0.0250,0.0020,0.0000
September,2006,0.0000,0.6210,0.2730,0.0000,0.0160,0.0230,0.0040,0.0000
July,2006,0.0000,0.6240,0.2550,0.0000,0.0140,0.0230,0.0040,0.0000
May,2006,0.0000,0.6300,0.2570,0.0000,0.0150,0.0230,0.0030,0.0000
March,2006,0.0000,0.6470,0.2450,0.0000,0.0150,0.0240,0.0050,0.0000
January,2006,0.0000,0.6600,0.2500,0.0000,0.0160,0.0310,0.0050,0.0000
November,2005,0.0000,0.6890,0.2360,0.0000,0.0150,0.0280,0.0040,0.0000
September,2005,0.0000,0.7550,0.1800,0.0000,0.0120,0.0250,0.0040,0.0000
July,2005,0.0000,0.7380,0.1980,0.0000,0.0120,0.0260,0.0050,0.0000
May,2005,0.0000,0.7160,0.2100,0.0000,0.0130,0.0310,0.0070,0.0000
March,2005,0.0000,0.7250,0.1890,0.0000,0.0190,0.0330,0.0100,0.0000
January,2005,0.0000,0.7450,0.1660,0.0000,0.0190,0.0340,0.0110,0.0000
November,2004,0.0000,0.7620,0.0000,0.0000,0.0160,0.1650,0.0170,0.0000
September,2004,0.0000,0.7900,0.0000,0.0000,0.0170,0.1370,0.0200,0.0000
July,2004,0.0000,0.8040,0.0000,0.0000,0.0160,0.1260,0.0220,0.0000
May,2004,0.0000,0.8190,0.0000,0.0000,0.0160,0.0950,0.0240,0.0000
March,2004,0.0000,0.8280,0.0000,0.0000,0.0140,0.0790,0.0280,0.0000
January,2004,0.0000,0.8470,0.0000,0.0000,0.0150,0.0550,0.0240,0.0000
November,2003,0.0000,0.8490,0.0000,0.0000,0.0190,0.0720,0.0260,0.0000
September,2003,0.0000,0.8660,0.0000,0.0000,0.0180,0.0620,0.0270,0.0000
July,2003,0.0000,0.8720,0.0000,0.0000,0.0170,0.0570,0.0270,0.0000
May,2003,0.0000,0.8770,0.0000,0.0000,0.0140,0.0460,0.0330,0.0000
March,2003,0.0000,0.8800,0.0000,0.0000,0.0120,0.0420,0.0340,0.0000
January,2003,0.0000,0.8460,0.0000,0.0000,0.0000,0.0400,0.0400,0.0000
November,2002,0.0000,0.8340,0.0000,0.0000,0.0000,0.0000,0.0800,0.0520
September,2002,0.0000,0.8350,0.0000,0.0000,0.0000,0.0000,0.0800,0.0450
July,2002,0.0000,0.8450,0.0000,0.0000,0.0000,0.0000,0.0730,0.0350
May,2002,0.0000,0.8670,0.0000,0.0000,0.0000,0.0000,0.0730,0.0280
March,2002,0.0000,0.8610,0.0000,0.0000,0.0000,0.0000,0.0770,0.0300
January,2002,0.0000,0.8580,0.0000,0.0000,0.0000,0.0000,0.0790,0.0280
