month,year,Win10,Win8,Win7,Vista,NT,WinXP,Linux,Mac,Chrome OS,Mobile,W2000,W2003,Win98,Win95
January,2017,0.317,0.107,0.338,0.002,0,0.01,0.057,0.103,0.002,0.063,0,0,0,0
December,2016,0.309,0.111,0.346,0.002,0,0.01,0.056,0.098,0.003,0.064,0,0,0,0
November,2016,0.302,0.11,0.355,0.002,0,0.011,0.056,0.103,0.002,0.059,0,0,0,0
October,2016,0.296,0.111,0.355,0.002,0,0.012,0.057,0.107,0.002,0.058,0,0,0,0
September,2016,0.28,0.114,0.37,0.002,0,0.013,0.058,0.102,0.002,0.057,0,0,0,0
August,2016,0.268,0.12,0.381,0.002,0.001,0.015,0.063,0.098,0.001,0.055,0,0,0,0
July,2016,0.254,0.124,0.387,0.003,0.001,0.016,0.061,0.097,0.001,0.056,0,0,0,0
June,2016,0.24,0.13,0.398,0.003,0.001,0.015,0.06,0.1,0.001,0.053,0,0,0,0
May,2016,0.226,0.136,0.407,0.003,0.001,0.016,0.056,0.102,0.002,0.052,0,0,0,0
April,2016,0.212,0.141,0.412,0.004,0.001,0.017,0.055,0.106,0.002,0.051,0,0,0,0
March,2016,0.195,0.147,0.424,0.004,0.001,0.019,0.055,0.103,0.002,0.051,0,0,0,0
February,2016,0.178,0.152,0.431,0.004,0.001,0.021,0.056,0.104,0.002,0.052,0,0,0,0
January,2016,0.17,0.158,0.432,0.004,0.001,0.022,0.057,0.102,0.002,0.054,0,0,0,0
December,2015,0.155,0.163,0.445,0.004,0.001,0.023,0.056,0.099,0,0.053,0,0,0,0
November,2015,0.141,0.169,0.452,0.005,0.001,0.022,0.054,0.106,0,0.05,0,0,0,0
October,2015,0.126,0.173,0.462,0.005,0.001,0.024,0.054,0.104,0,0.05,0,0,0,0
September,2015,0.106,0.18,0.476,0.005,0.001,0.027,0.056,0.1,0,0.05,0,0,0,0
August,2015,0.035,0.194,0.472,0.012,0.003,0.036,0.054,0.109,0,0.05,0,0,0,0
July,2015,0,0.231,0.486,0.014,0.001,0.04,0.056,0.114,0,0.05,0,0,0,0
June,2015,0,0.233,0.507,0.007,0.001,0.034,0.059,0.099,0,0.054,0,0,0,0
May,2015,0,0.235,0.511,0.007,0.001,0.033,0.055,0.102,0,0.054,0,0,0,0
April,2015,0,0.228,0.521,0.007,0.001,0.036,0.052,0.102,0,0.05,0,0,0,0
March,2015,0,0.222,0.523,0.007,0.001,0.041,0.053,0.101,0,0.05,0,0,0,0
February,2015,0,0.213,0.525,0.008,0.001,0.045,0.054,0.101,0,0.05,0,0,0,0
January,2015,0,0.21,0.528,0.008,0.001,0.047,0.055,0.098,0,0.05,0,0,0,0
December,2014,0,0.205,0.538,0.008,0.002,0.049,0.054,0.095,0,0.048,0,0,0,0
November,2014,0,0.197,0.546,0.01,0.002,0.049,0.054,0.096,0,0.045,0,0,0,0
October,2014,0,0.192,0.546,0.01,0.002,0.051,0.054,0.103,0,0.043,0,0,0,0
September,2014,0,0.181,0.555,0.01,0.002,0.059,0.055,0.096,0,0.043,0,0,0,0
August,2014,0,0.181,0.542,0.01,0.002,0.065,0.056,0.097,0,0.049,0,0,0,0
July,2014,0,0.173,0.548,0.01,0.002,0.07,0.056,0.095,0,0.046,0,0,0,0
June,2014,0,0.17,0.553,0.011,0.002,0.071,0.053,0.096,0,0.043,0,0,0,0
May,2014,0,0.166,0.552,0.012,0.002,0.073,0.051,0.1,0,0.042,0,0,0,0
April,2014,0,0.158,0.554,0.012,0.002,0.08,0.05,0.103,0,0.04,0,0,0,0
March,2014,0,0.15,0.551,0.013,0.002,0.094,0.049,0.099,0,0.04,0,0,0,0
February,2014,0,0.142,0.55,0.014,0.003,0.101,0.05,0.1,0,0.04,0,0,0,0
January,2014,0,0.134,0.553,0.015,0.003,0.11,0.049,0.096,0,0.04,0,0,0,0
December,2013,0,0.1,0.559,0.015,0.031,0.116,0.048,0.092,0,0.038,0,0,0,0
November,2013,0,0.086,0.564,0.016,0.037,0.117,0.048,0.096,0,0.037,0,0,0,0
October,2013,0,0.099,0.567,0.016,0.014,0.124,0.049,0.096,0,0.033,0,0,0,0
September,2013,0,0.102,0.568,0.016,0.004,0.135,0.048,0.093,0,0.033,0,0,0,0
August,2013,0,0.096,0.559,0.017,0.004,0.147,0.05,0.092,0,0.034,0,0,0,0
July,2013,0,0.09,0.562,0.018,0.004,0.158,0.049,0.087,0,0.032,0,0,0,0
June,2013,0,0.086,0.563,0.02,0.004,0.154,0.049,0.091,0,0.032,0,0,0,0
May,2013,0,0.079,0.564,0.021,0.004,0.157,0.049,0.097,0,0.026,0,0,0,0
April,2013,0,0.073,0.564,0.022,0.004,0.164,0.048,0.097,0,0.022,0,0,0,0
March,2013,0,0.067,0.559,0.024,0.004,0.176,0.047,0.095,0,0.023,0,0,0,0
February,2013,0,0.057,0.553,0.024,0.004,0.191,0.048,0.096,0,0.022,0,0,0,0
January,2013,0,0.048,0.553,0.026,0.005,0.199,0.048,0.093,0,0.022,0,0,0,0
December,2012,0,0.025,0.556,0.028,0.018,0.211,0.047,0.087,0,0.022,0,0,0,0
November,2012,0,0,0.565,0.029,0.03,0.208,0.048,0.094,0,0.02,0,0,0,0
October,2012,0,0,0.568,0.03,0.018,0.221,0.048,0.092,0,0.018,0,0,0,0
September,2012,0,0,0.557,0.031,0.015,0.236,0.047,0.089,0,0.018,0,0,0,0
August,2012,0,0,0.545,0.032,0.013,0.248,0.05,0.087,0,0.018,0,0,0,0
July,2012,0,0,0.538,0.034,0.012,0.261,0.049,0.082,0,0.017,0,0,0,0
June,2012,0,0,0.532,0.037,0.011,0.262,0.05,0.086,0,0.016,0,0,0,0
May,2012,0,0,0.523,0.039,0.011,0.268,0.049,0.09,0,0.016,0,0,0,0
April,2012,0,0,0.513,0.042,0.01,0.273,0.049,0.093,0,0.015,0,0,0,0
March,2012,0,0,0.499,0.043,0.01,0.289,0.049,0.089,0,0.014,0,0,0,0
February,2012,0,0,0.487,0.045,0.008,0.3,0.05,0.091,0,0.013,0,0,0,0
January,2012,0,0,0.471,0.048,0.009,0.314,0.049,0.09,0,0.013,0,0,0,0
December,2011,0,0,0.461,0.05,0,0.326,0.049,0.085,0,0.012,0,0.007,0,0
November,2011,0,0,0.455,0.052,0,0.328,0.051,0.088,0,0.01,0,0.007,0,0
October,2011,0,0,0.447,0.055,0,0.334,0.05,0.089,0,0.01,0,0.007,0,0
September,2011,0,0,0.422,0.056,0,0.362,0.051,0.086,0,0.009,0,0.008,0,0
August,2011,0,0,0.404,0.059,0,0.38,0.052,0.082,0,0.009,0,0.008,0,0
July,2011,0,0,0.391,0.063,0,0.391,0.053,0.078,0,0.01,0,0.009,0,0
June,2011,0,0,0.378,0.067,0,0.397,0.052,0.081,0,0.009,0,0.009,0,0
May,2011,0,0,0.365,0.071,0,0.407,0.051,0.083,0,0.008,0,0.009,0,0
April,2011,0,0,0.359,0.076,0,0.409,0.051,0.083,0,0.008,0,0.009,0,0
March,2011,0,0,0.341,0.079,0,0.429,0.051,0.08,0,0.007,0,0.009,0,0
February,2011,0,0,0.322,0.083,0,0.442,0.051,0.081,0,0.007,0,0.01,0,0
January,2011,0,0,0.311,0.086,0,0.453,0.05,0.078,0,0.007,0,0.01,0,0
December,2010,0,0,0.291,0.089,0,0.472,0.05,0.073,0,0,0.002,0.011,0,0
November,2010,0,0,0.285,0.095,0,0.47,0.05,0.077,0,0,0.002,0.011,0,0
October,2010,0,0,0.268,0.099,0,0.489,0.047,0.076,0,0,0.003,0.011,0,0
September,2010,0,0,0.243,0.1,0,0.517,0.046,0.072,0,0,0.003,0.011,0,0
August,2010,0,0,0.223,0.105,0,0.531,0.049,0.067,0,0,0.004,0.013,0,0
July,2010,0,0,0.206,0.109,0,0.546,0.048,0.065,0,0,0.004,0.013,0,0
June,2010,0,0,0.198,0.117,0,0.546,0.048,0.068,0,0,0.004,0.013,0,0
May,2010,0,0,0.189,0.124,0,0.553,0.045,0.067,0,0,0.004,0.013,0,0
April,2010,0,0,0.167,0.132,0,0.561,0.045,0.071,0,0,0.005,0.013,0,0
March,2010,0,0,0.147,0.137,0,0.578,0.045,0.069,0,0,0.005,0.014,0,0
February,2010,0,0,0.13,0.144,0,0.584,0.046,0.071,0,0,0.006,0.014,0,0
January,2010,0,0,0.113,0.154,0,0.594,0.046,0.068,0,0,0.006,0.014,0,0
December,2009,0,0,0.09,0.16,0,0.616,0.045,0.065,0,0,0.006,0.014,0,0
November,2009,0,0,0.067,0.175,0,0.622,0.043,0.067,0,0,0.007,0.014,0,0
October,2009,0,0,0.044,0.186,0,0.633,0.042,0.068,0,0,0.007,0.015,0,0
September,2009,0,0,0.032,0.183,0,0.652,0.041,0.065,0,0,0.008,0.015,0,0
August,2009,0,0,0.025,0.181,0,0.662,0.042,0.061,0,0,0.009,0.016,0,0
July,2009,0,0,0.019,0.177,0,0.671,0.043,0.06,0,0,0.01,0.017,0,0
June,2009,0,0,0.016,0.183,0,0.669,0.042,0.059,0,0,0.01,0.017,0,0
May,2009,0,0,0.011,0.184,0,0.672,0.041,0.061,0,0,0.011,0.017,0,0
April,2009,0,0,0.007,0.179,0,0.68,0.04,0.061,0,0,0.012,0.017,0,0
March,2009,0,0,0.005,0.173,0,0.689,0.04,0.059,0,0,0.013,0.017,0,0
February,2009,0,0,0.004,0.172,0,0.69,0.04,0.06,0,0,0.014,0.016,0,0
January,2009,0,0,0.002,0.165,0,0.698,0.039,0.058,0,0,0.016,0.016,0,0
December,2008,0,0,0,0.156,0,0.714,0.038,0.053,0,0,0.017,0.017,0.001,0
November,2008,0,0,0,0.151,0,0.72,0.038,0.053,0,0,0.018,0.016,0.001,0
October,2008,0,0,0,0.144,0,0.722,0.038,0.055,0,0,0.019,0.017,0.002,0
September,2008,0,0,0,0.132,0,0.733,0.038,0.052,0,0,0.022,0.018,0.002,0
August,2008,0,0,0,0.125,0,0.739,0.039,0.049,0,0,0.024,0.019,0.002,0
July,2008,0,0,0,0.115,0,0.747,0.039,0.048,0,0,0.026,0.02,0.002,0
June,2008,0,0,0,0.1,0,0.746,0.037,0.048,0,0,0.026,0.019,0.002,0
May,2008,0,0,0,0.093,0,0.74,0.036,0.047,0,0,0.029,0.018,0.003,0
April,2008,0,0,0,0.088,0,0.733,0.037,0.046,0,0,0.033,0.019,0.005,0
March,2008,0,0,0,0.085,0,0.727,0.039,0.044,0,0,0.037,0.019,0.006,0
February,2008,0,0,0,0.078,0,0.724,0.038,0.043,0,0,0.04,0.018,0.008,0
January,2008,0,0,0,0.073,0,0.736,0.036,0.044,0,0,0.04,0.019,0.008,0
November,2007,0,0,0,0.063,0,0.738,0.033,0.039,0,0,0.051,0.02,0.01,0
September,2007,0,0,0,0.045,0,0.743,0.034,0.039,0,0,0.054,0.02,0.009,0
July,2007,0,0,0,0.036,0,0.746,0.034,0.04,0,0,0.06,0.02,0.009,0
May,2007,0,0,0,0.028,0,0.75,0.034,0.039,0,0,0.065,0.019,0.009,0
March,2007,0,0,0,0.019,0,0.76,0.034,0.038,0,0,0.072,0.019,0.009,0
January,2007,0,0,0,0.006,0,0.761,0.036,0.038,0,0,0.077,0.019,0.01,0
November,2006,0,0,0,0,0.003,0.749,0.035,0.036,0,0,0.08,0.019,0.01,0
September,2006,0,0,0,0,0.003,0.746,0.035,0.036,0,0,0.092,0.02,0.014,0
July,2006,0,0,0,0,0.003,0.743,0.034,0.036,0,0,0.101,0.02,0.015,0
May,2006,0,0,0,0,0.002,0.742,0.034,0.036,0,0,0.107,0.02,0.016,0
March,2006,0,0,0,0,0.003,0.729,0.034,0.035,0,0,0.119,0.018,0.02,0
January,2006,0,0,0,0,0.003,0.723,0.033,0.035,0,0,0.131,0.017,0.024,0
November,2005,0,0,0,0,0.004,0.71,0.033,0.033,0,0,0.146,0.017,0.027,0
September,2005,0,0,0,0,0.005,0.692,0.033,0.031,0,0,0.158,0.017,0.032,0
July,2005,0,0,0,0,0.006,0.653,0.035,0.03,0,0,0.177,0.016,0.039,0
May,2005,0,0,0,0,0.008,0.645,0.033,0.029,0,0,0.194,0.014,0.039,0
March,2005,0,0,0,0,0.009,0.631,0.032,0.03,0,0,0.202,0.014,0.047,0
January,2005,0,0,0,0,0.01,0.613,0.032,0.028,0,0,0.216,0.012,0.053,0
November,2004,0,0,0,0,0.012,0.591,0.031,0.027,0,0,0.237,0,0.056,0.001
September,2004,0,0,0,0,0.015,0.559,0.031,0.026,0,0,0.262,0,0.064,0.002
July,2004,0,0,0,0,0.019,0.525,0.031,0.024,0,0,0.284,0,0.075,0.002
May,2004,0,0,0,0,0.02,0.51,0.029,0.025,0,0,0.296,0,0.082,0.003
March,2004,0,0,0,0,0.024,0.48,0.026,0.024,0,0,0.311,0,0.094,0.004
January,2004,0,0,0,0,0.03,0.441,0.027,0.024,0,0,0.336,0,0.104,0.004
November,2003,0,0,0,0,0.035,0.426,0.026,0.022,0,0,0.363,0,0.109,0.004
September,2003,0,0,0,0,0.041,0.38,0.024,0.02,0,0,0.379,0,0.121,0.005
July,2003,0,0,0,0,0.053,0.339,0.023,0.019,0,0,0.406,0,0.126,0.006
May,2003,0,0,0,0,0.058,0.314,0.022,0.018,0,0,0.41,0,0.139,0.007
March,2003,0,0,0,0,0.066,0.291,0.022,0.018,0,0,0.419,0,0.148,0.008
